channel,message_id,version,published,edited,currency_a,currency_b,buy,sell,comment
VALUTA_KIEV,8943,v1,2025-10-14 10:48:12,2025-10-14 12:54:13,GBP,UAH,55.45,55.65,
VALUTA_KIEV,8943,v1,2025-10-14 10:48:12,2025-10-14 12:54:13,CHF,UAH,52.06,52.25,
VALUTA_KIEV,8945,v1,2025-10-14 13:14:16,2025-10-14 19:34:39,EUR,USD,1.163,1.167,крос-курс (EUR/USD)
VALUTA_KIEV,8945,v1,2025-10-14 13:14:16,2025-10-14 19:34:39,GBP,USD,1.335,1.345,крос-курс (GBP/USD)
VALUTA_KIEV,8945,v1,2025-10-14 13:14:16,2025-10-14 19:34:39,USD,UAH,41.72,41.78,
VALUTA_KIEV,8945,v1,2025-10-14 13:14:16,2025-10-14 19:34:39,EUR,UAH,48.53,48.63,
VALUTA_KIEV,8948,v1,2025-10-14 17:00:09,2025-10-14 18:02:24,EUR,USD,1.164,1.168,крос-курс (EUR/USD)
VALUTA_KIEV,8948,v1,2025-10-14 17:00:09,2025-10-14 18:02:24,USD,UAH,41.76,41.82,
VALUTA_KIEV,8948,v1,2025-10-14 17:00:09,2025-10-14 18:02:24,EUR,UAH,48.6,48.72,
VALUTA_KIEV,8950,v1,2025-10-15 09:00:31,2025-10-15 10:47:17,EUR,USD,1.167,1.171,крос-курс (EUR/USD)
VALUTA_KIEV,8950,v1,2025-10-15 09:00:31,2025-10-15 10:47:17,PLN,USD,3.67,3.63,крос-курс (PLN/USD)
VALUTA_KIEV,8950,v1,2025-10-15 09:00:31,2025-10-15 10:47:17,EUR,UAH,48.75,48.9,
VALUTA_KIEV,8950,v1,2025-10-15 09:00:31,2025-10-15 10:47:17,PLN,UAH,11.4,11.46,
VALUTA_KIEV,8950,v1,2025-10-15 09:00:31,2025-10-15 10:47:17,GBP,UAH,55.5,55.8,
VALUTA_KIEV,8950,v1,2025-10-15 09:00:31,2025-10-15 10:47:17,CHF,UAH,52.07,52.35,
VALUTA_KIEV,8953,v1,2025-10-15 10:50:38,2025-10-15 12:00:46,EUR,USD,1.167,1.1715,крос-курс (EUR/USD)
VALUTA_KIEV,8953,v1,2025-10-15 10:50:38,2025-10-15 12:00:46,USD,UAH,41.73,41.78,
VALUTA_KIEV,8953,v1,2025-10-15 10:50:38,2025-10-15 12:00:46,EUR,UAH,48.75,48.85,
VALUTA_KIEV,8955,v1,2025-10-15 12:42:23,2025-10-15 14:47:06,EUR,USD,1.167,1.171,крос-курс (EUR/USD)
VALUTA_KIEV,8955,v1,2025-10-15 12:42:23,2025-10-15 14:47:06,USD,UAH,41.65,41.75,
